DateTime,Calls
2003-03-07T19:10:00Z,100
2003-03-07T19:15:00Z,83
2003-03-07T19:20:00Z,99
2003-03-07T19:25:00Z,83
2003-03-07T19:30:00Z,74
2003-03-07T19:35:00Z,81
2003-03-07T19:40:00Z,74
2003-03-07T19:45:00Z,62
2003-03-07T19:50:00Z,68
2003-03-07T19:55:00Z,68
2003-03-07T20:00:00Z,88
2003-03-07T20:05:00Z,78
2003-03-07T20:10:00Z,68
2003-03-07T20:15:00Z,58
2003-03-07T20:20:00Z,68
2003-03-07T20:25:00Z,70
2003-03-07T20:30:00Z,62
2003-03-07T20:35:00Z,67
2003-03-07T20:40:00Z,66
2003-03-07T20:45:00Z,64
2003-03-07T20:50:00Z,52
2003-03-07T20:55:00Z,55
2003-03-07T21:00:00Z,56
2003-03-10T07:00:00Z,78
2003-03-10T07:05:00Z,64
2003-03-10T07:10:00Z,73
2003-03-10T07:15:00Z,69
2003-03-10T07:20:00Z,66
2003-03-10T07:25:00Z,70
2003-03-10T07:30:00Z,72
2003-03-10T07:35:00Z,85
2003-03-10T07:40:00Z,90
2003-03-10T07:45:00Z,78
2003-03-10T07:50:00Z,108
2003-03-10T07:55:00Z,99
2003-03-10T08:00:00Z,140
2003-03-10T08:05:00Z,139
2003-03-10T08:10:00Z,143
2003-03-10T08:15:00Z,152
2003-03-10T08:20:00Z,144
2003-03-10T08:25:00Z,187
2003-03-10T08:30:00Z,178
2003-03-10T08:35:00Z,196
2003-03-10T08:40:00Z,201
2003-03-10T08:45:00Z,223
2003-03-10T08:50:00Z,238
2003-03-10T08:55:00Z,232
2003-03-10T09:00:00Z,284
2003-03-10T09:05:00Z,326
2003-03-10T09:10:00Z,328
2003-03-10T09:15:00Z,333
2003-03-10T09:20:00Z,302
2003-03-10T09:25:00Z,329
2003-03-10T09:30:00Z,358
2003-03-10T09:35:00Z,289
2003-03-10T09:40:00Z,345
2003-03-10T09:45:00Z,345
2003-03-10T09:50:00Z,288
2003-03-10T09:55:00Z,313
2003-03-10T10:00:00Z,355
2003-03-10T10:05:00Z,326
2003-03-10T10:10:00Z,327
2003-03-10T10:15:00Z,359
2003-03-10T10:20:00Z,354
2003-03-10T10:25:00Z,361
2003-03-10T10:30:00Z,338
2003-03-10T10:35:00Z,347
2003-03-10T10:40:00Z,314
2003-03-10T10:45:00Z,352
2003-03-10T10:50:00Z,299
2003-03-10T10:55:00Z,332
2003-03-10T11:00:00Z,309
2003-03-10T11:05:00Z,328
2003-03-10T11:10:00Z,305
2003-03-10T11:15:00Z,328
2003-03-10T11:20:00Z,349
2003-03-10T11:25:00Z,328
2003-03-10T11:30:00Z,321
2003-03-10T11:35:00Z,312
2003-03-10T11:40:00Z,300
2003-03-10T11:45:00Z,327
2003-03-10T11:50:00Z,320
2003-03-10T11:55:00Z,357
2003-03-10T12:00:00Z,313
2003-03-10T12:05:00Z,282
2003-03-10T12:10:00Z,330
2003-03-10T12:15:00Z,321
2003-03-10T12:20:00Z,312
2003-03-10T12:25:00Z,298
2003-03-10T12:30:00Z,295
2003-03-10T12:35:00Z,323
2003-03-10T12:40:00Z,306
2003-03-10T12:45:00Z,303
2003-03-10T12:50:00Z,307
2003-03-10T12:55:00Z,302
2003-03-10T13:00:00Z,307
2003-03-10T13:05:00Z,276
2003-03-10T13:10:00Z,287
2003-03-10T13:15:00Z,305
2003-03-10T13:20:00Z,302
2003-03-10T13:25:00Z,274
2003-03-10T13:30:00Z,317
2003-03-10T13:35:00Z,299
2003-03-10T13:40:00Z,298
2003-03-10T13:45:00Z,289
2003-03-10T13:50:00Z,307
2003-03-10T13:55:00Z,292
2003-03-10T14:00:00Z,328
2003-03-10T14:05:00Z,294
2003-03-10T14:10:00Z,295
2003-03-10T14:15:00Z,281
2003-03-10T14:20:00Z,319
2003-03-10T14:25:00Z,288
2003-03-10T14:30:00Z,333
2003-03-10T14:35:00Z,314
2003-03-10T14:40:00Z,285
2003-03-10T14:45:00Z,298
2003-03-10T14:50:00Z,298
2003-03-10T14:55:00Z,290
2003-03-10T15:00:00Z,277
2003-03-10T15:05:00Z,269
2003-03-10T15:10:00Z,300
2003-03-10T15:15:00Z,296
2003-03-10T15:20:00Z,314
2003-03-10T15:25:00Z,266
2003-03-10T15:30:00Z,296
2003-03-10T15:35:00Z,290
2003-03-10T15:40:00Z,261
2003-03-10T15:45:00Z,268
2003-03-10T15:50:00Z,258
2003-03-10T15:55:00Z,288
2003-03-10T16:00:00Z,257
2003-03-10T16:05:00Z,246
2003-03-10T16:10:00Z,259
2003-03-10T16:15:00Z,228
2003-03-10T16:20:00Z,236
2003-03-10T16:25:00Z,283
2003-03-10T16:30:00Z,238
2003-03-10T16:35:00Z,232
2003-03-10T16:40:00Z,211
2003-03-10T16:45:00Z,224
2003-03-10T16:50:00Z,232
2003-03-10T16:55:00Z,229
2003-03-10T17:00:00Z,208
2003-03-10T17:05:00Z,187
2003-03-10T17:10:00Z,221
2003-03-10T17:15:00Z,178
2003-03-10T17:20:00Z,167
2003-03-10T17:25:00Z,187
2003-03-10T17:30:00Z,188
2003-03-10T17:35:00Z,179
2003-03-10T17:40:00Z,199
2003-03-10T17:45:00Z,163
2003-03-10T17:50:00Z,159
2003-03-10T17:55:00Z,165
2003-03-10T18:00:00Z,152
2003-03-10T18:05:00Z,140
2003-03-10T18:10:00Z,142
2003-03-10T18:15:00Z,159
2003-03-10T18:20:00Z,152
2003-03-10T18:25:00Z,131
2003-03-10T18:30:00Z,144
2003-03-10T18:35:00Z,133
2003-03-10T18:40:00Z,121
2003-03-10T18:45:00Z,122
2003-03-10T18:50:00Z,111
2003-03-10T18:55:00Z,116
2003-03-10T19:00:00Z,126
2003-03-10T19:05:00Z,127
2003-03-10T19:10:00Z,112
2003-03-10T19:15:00Z,103
2003-03-10T19:20:00Z,106
2003-03-10T19:25:00Z,98
2003-03-10T19:30:00Z,105
2003-03-10T19:35:00Z,104
2003-03-10T19:40:00Z,95
2003-03-10T19:45:00Z,106
2003-03-10T19:50:00Z,101
2003-03-10T19:55:00Z,105
2003-03-10T20:00:00Z,113
2003-03-10T20:05:00Z,116
2003-03-10T20:10:00Z,105
2003-03-10T20:15:00Z,115
2003-03-10T20:20:00Z,100
2003-03-10T20:25:00Z,112
2003-03-10T20:30:00Z,81
2003-03-10T20:35:00Z,98
2003-03-10T20:40:00Z,94
2003-03-10T20:45:00Z,81
2003-03-10T20:50:00Z,73
2003-03-10T20:55:00Z,69
2003-03-10T21:00:00Z,73
2003-03-11T07:00:00Z,106
2003-03-11T07:05:00Z,85
2003-03-11T07:10:00Z,87
2003-03-11T07:15:00Z,75
2003-03-11T07:20:00Z,80
2003-03-11T07:25:00Z,82
2003-03-11T07:30:00Z,91
2003-03-11T07:35:00Z,99
2003-03-11T07:40:00Z,101
2003-03-11T07:45:00Z,112
2003-03-11T07:50:00Z,107
2003-03-11T07:55:00Z,117
2003-03-11T08:00:00Z,137
2003-03-11T08:05:00Z,144
2003-03-11T08:10:00Z,142
2003-03-11T08:15:00Z,135
2003-03-11T08:20:00Z,151
2003-03-11T08:25:00Z,183
2003-03-11T08:30:00Z,179
2003-03-11T08:35:00Z,164
2003-03-11T08:40:00Z,196
2003-03-11T08:45:00Z,197
2003-03-11T08:50:00Z,213
2003-03-11T08:55:00Z,223
2003-03-11T09:00:00Z,260
2003-03-11T09:05:00Z,278
2003-03-11T09:10:00Z,267
2003-03-11T09:15:00Z,249
2003-03-11T09:20:00Z,288
2003-03-11T09:25:00Z,290
2003-03-11T09:30:00Z,297
2003-03-11T09:35:00Z,313
2003-03-11T09:40:00Z,303
2003-03-11T09:45:00Z,290
2003-03-11T09:50:00Z,310
2003-03-11T09:55:00Z,314
2003-03-11T10:00:00Z,319
2003-03-11T10:05:00Z,323
2003-03-11T10:10:00Z,314
2003-03-11T10:15:00Z,277
2003-03-11T10:20:00Z,310
2003-03-11T10:25:00Z,281
2003-03-11T10:30:00Z,337
2003-03-11T10:35:00Z,290
2003-03-11T10:40:00Z,309
2003-03-11T10:45:00Z,315
2003-03-11T10:50:00Z,305
2003-03-11T10:55:00Z,280
2003-03-11T11:00:00Z,315
2003-03-11T11:05:00Z,283
2003-03-11T11:10:00Z,311
2003-03-11T11:15:00Z,301
2003-03-11T11:20:00Z,277
2003-03-11T11:25:00Z,304
2003-03-11T11:30:00Z,297
2003-03-11T11:35:00Z,291
2003-03-11T11:40:00Z,255
2003-03-11T11:45:00Z,282
2003-03-11T11:50:00Z,266
2003-03-11T11:55:00Z,288
2003-03-11T12:00:00Z,279
2003-03-11T12:05:00Z,298
2003-03-11T12:10:00Z,277
2003-03-11T12:15:00Z,290
2003-03-11T12:20:00Z,273
2003-03-11T12:25:00Z,267
2003-03-11T12:30:00Z,274
2003-03-11T12:35:00Z,260
2003-03-11T12:40:00Z,297
2003-03-11T12:45:00Z,275
2003-03-11T12:50:00Z,305
2003-03-11T12:55:00Z,254
2003-03-11T13:00:00Z,283
2003-03-11T13:05:00Z,272
2003-03-11T13:10:00Z,249
2003-03-11T13:15:00Z,243
2003-03-11T13:20:00Z,230
2003-03-11T13:25:00Z,264
2003-03-11T13:30:00Z,263
2003-03-11T13:35:00Z,281
2003-03-11T13:40:00Z,265
2003-03-11T13:45:00Z,234
2003-03-11T13:50:00Z,238
2003-03-11T13:55:00Z,269
2003-03-11T14:00:00Z,252
2003-03-11T14:05:00Z,247
2003-03-11T14:10:00Z,257
2003-03-11T14:15:00Z,269
2003-03-11T14:20:00Z,251
2003-03-11T14:25:00Z,256
2003-03-11T14:30:00Z,245
2003-03-11T14:35:00Z,250
2003-03-11T14:40:00Z,239
2003-03-11T14:45:00Z,247
2003-03-11T14:50:00Z,267
2003-03-11T14:55:00Z,239
2003-03-11T15:00:00Z,227
2003-03-11T15:05:00Z,233
2003-03-11T15:10:00Z,215
2003-03-11T15:15:00Z,223
2003-03-11T15:20:00Z,240
2003-03-11T15:25:00Z,220
2003-03-11T15:30:00Z,226
2003-03-11T15:35:00Z,233
2003-03-11T15:40:00Z,265
2003-03-11T15:45:00Z,223
2003-03-11T15:50:00Z,250
2003-03-11T15:55:00Z,240
2003-03-11T16:00:00Z,225
2003-03-11T16:05:00Z,202
2003-03-11T16:10:00Z,227
2003-03-11T16:15:00Z,212
2003-03-11T16:20:00Z,236
2003-03-11T16:25:00Z,236
2003-03-11T16:30:00Z,204
2003-03-11T16:35:00Z,189
2003-03-11T16:40:00Z,195
2003-03-11T16:45:00Z,185
2003-03-11T16:50:00Z,194
2003-03-11T16:55:00Z,180
2003-03-11T17:00:00Z,179
2003-03-11T17:05:00Z,164
2003-03-11T17:10:00Z,157
2003-03-11T17:15:00Z,150
2003-03-11T17:20:00Z,156
2003-03-11T17:25:00Z,153
2003-03-11T17:30:00Z,148
2003-03-11T17:35:00Z,154
2003-03-11T17:40:00Z,140
2003-03-11T17:45:00Z,153
2003-03-11T17:50:00Z,143
2003-03-11T17:55:00Z,129
2003-03-11T18:00:00Z,104
2003-03-11T18:05:00Z,120
2003-03-11T18:10:00Z,135
2003-03-11T18:15:00Z,133
2003-03-11T18:20:00Z,114
2003-03-11T18:25:00Z,116
2003-03-11T18:30:00Z,114
2003-03-11T18:35:00Z,114
2003-03-11T18:40:00Z,103
2003-03-11T18:45:00Z,118
2003-03-11T18:50:00Z,112
2003-03-11T18:55:00Z,112
2003-03-11T19:00:00Z,115
2003-03-11T19:05:00Z,95
2003-03-11T19:10:00Z,89
2003-03-11T19:15:00Z,85
2003-03-11T19:20:00Z,94
2003-03-11T19:25:00Z,93
2003-03-11T19:30:00Z,96
2003-03-11T19:35:00Z,91
2003-03-11T19:40:00Z,94
2003-03-11T19:45:00Z,91
2003-03-11T19:50:00Z,95
2003-03-11T19:55:00Z,78
2003-03-11T20:00:00Z,91
2003-03-11T20:05:00Z,85
2003-03-11T20:10:00Z,68
2003-03-11T20:15:00Z,81
2003-03-11T20:20:00Z,90
2003-03-11T20:25:00Z,86
2003-03-11T20:30:00Z,91
2003-03-11T20:35:00Z,84
2003-03-11T20:40:00Z,88
2003-03-11T20:45:00Z,61
2003-03-11T20:50:00Z,78
2003-03-11T20:55:00Z,57
2003-03-11T21:00:00Z,72
2003-03-12T07:00:00Z,121
2003-03-12T07:05:00Z,94
2003-03-12T07:10:00Z,85
2003-03-12T07:15:00Z,88
2003-03-12T07:20:00Z,78
2003-03-12T07:25:00Z,82
2003-03-12T07:30:00Z,74
2003-03-12T07:35:00Z,104
2003-03-12T07:40:00Z,91
2003-03-12T07:45:00Z,110
2003-03-12T07:50:00Z,114
2003-03-12T07:55:00Z,110
2003-03-12T08:00:00Z,137
2003-03-12T08:05:00Z,142
2003-03-12T08:10:00Z,151
2003-03-12T08:15:00Z,141
2003-03-12T08:20:00Z,162
2003-03-12T08:25:00Z,162
2003-03-12T08:30:00Z,171
2003-03-12T08:35:00Z,182
2003-03-12T08:40:00Z,170
2003-03-12T08:45:00Z,201
2003-03-12T08:50:00Z,187
2003-03-12T08:55:00Z,213
2003-03-12T09:00:00Z,263
2003-03-12T09:05:00Z,233
2003-03-12T09:10:00Z,270
2003-03-12T09:15:00Z,278
2003-03-12T09:20:00Z,283
2003-03-12T09:25:00Z,278
2003-03-12T09:30:00Z,290
2003-03-12T09:35:00Z,276
2003-03-12T09:40:00Z,283
2003-03-12T09:45:00Z,268
2003-03-12T09:50:00Z,274
2003-03-12T09:55:00Z,256
2003-03-12T10:00:00Z,264
2003-03-12T10:05:00Z,280
2003-03-12T10:10:00Z,292
2003-03-12T10:15:00Z,275
2003-03-12T10:20:00Z,245
2003-03-12T10:25:00Z,272
2003-03-12T10:30:00Z,299
2003-03-12T10:35:00Z,239
2003-03-12T10:40:00Z,273
2003-03-12T10:45:00Z,287
2003-03-12T10:50:00Z,253
2003-03-12T10:55:00Z,291
2003-03-12T11:00:00Z,276
2003-03-12T11:05:00Z,259
2003-03-12T11:10:00Z,252
2003-03-12T11:15:00Z,260
2003-03-12T11:20:00Z,280
2003-03-12T11:25:00Z,268
2003-03-12T11:30:00Z,255
2003-03-12T11:35:00Z,281
2003-03-12T11:40:00Z,276
2003-03-12T11:45:00Z,286
2003-03-12T11:50:00Z,270
2003-03-12T11:55:00Z,247
2003-03-12T12:00:00Z,256
2003-03-12T12:05:00Z,227
2003-03-12T12:10:00Z,248
2003-03-12T12:15:00Z,272
2003-03-12T12:20:00Z,266
2003-03-12T12:25:00Z,268
2003-03-12T12:30:00Z,258
2003-03-12T12:35:00Z,262
2003-03-12T12:40:00Z,254
2003-03-12T12:45:00Z,237
2003-03-12T12:50:00Z,239
2003-03-12T12:55:00Z,258
2003-03-12T13:00:00Z,263
2003-03-12T13:05:00Z,236
2003-03-12T13:10:00Z,250
2003-03-12T13:15:00Z,252
2003-03-12T13:20:00Z,277
2003-03-12T13:25:00Z,283
2003-03-12T13:30:00Z,246
2003-03-12T13:35:00Z,227
2003-03-12T13:40:00Z,250
2003-03-12T13:45:00Z,231
2003-03-12T13:50:00Z,233
2003-03-12T13:55:00Z,237
2003-03-12T14:00:00Z,233
2003-03-12T14:05:00Z,230
2003-03-12T14:10:00Z,232
2003-03-12T14:15:00Z,244
2003-03-12T14:20:00Z,248
2003-03-12T14:25:00Z,208
2003-03-12T14:30:00Z,240
2003-03-12T14:35:00Z,235
2003-03-12T14:40:00Z,236
2003-03-12T14:45:00Z,249
2003-03-12T14:50:00Z,237
2003-03-12T14:55:00Z,233
2003-03-12T15:00:00Z,258
2003-03-12T15:05:00Z,246
2003-03-12T15:10:00Z,247
2003-03-12T15:15:00Z,219
2003-03-12T15:20:00Z,213
2003-03-12T15:25:00Z,239
2003-03-12T15:30:00Z,229
2003-03-12T15:35:00Z,236
2003-03-12T15:40:00Z,232
2003-03-12T15:45:00Z,230
2003-03-12T15:50:00Z,230
2003-03-12T15:55:00Z,221
2003-03-12T16:00:00Z,232
2003-03-12T16:05:00Z,209
2003-03-12T16:10:00Z,210
2003-03-12T16:15:00Z,221
2003-03-12T16:20:00Z,209
2003-03-12T16:25:00Z,188
2003-03-12T16:30:00Z,206
2003-03-12T16:35:00Z,185
2003-03-12T16:40:00Z,194
2003-03-12T16:45:00Z,206
2003-03-12T16:50:00Z,178
2003-03-12T16:55:00Z,145
2003-03-12T17:00:00Z,158
2003-03-12T17:05:00Z,177
2003-03-12T17:10:00Z,186
2003-03-12T17:15:00Z,141
2003-03-12T17:20:00Z,158
2003-03-12T17:25:00Z,137
2003-03-12T17:30:00Z,158
2003-03-12T17:35:00Z,155
2003-03-12T17:40:00Z,148
2003-03-12T17:45:00Z,137
2003-03-12T17:50:00Z,103
2003-03-12T17:55:00Z,139
2003-03-12T18:00:00Z,161
2003-03-12T18:05:00Z,127
2003-03-12T18:10:00Z,120
2003-03-12T18:15:00Z,135
2003-03-12T18:20:00Z,133
2003-03-12T18:25:00Z,110
2003-03-12T18:30:00Z,100
2003-03-12T18:35:00Z,108
2003-03-12T18:40:00Z,128
2003-03-12T18:45:00Z,90
2003-03-12T18:50:00Z,111
2003-03-12T18:55:00Z,100
2003-03-12T19:00:00Z,126
2003-03-12T19:05:00Z,100
2003-03-12T19:10:00Z,105
2003-03-12T19:15:00Z,110
2003-03-12T19:20:00Z,85
2003-03-12T19:25:00Z,110
2003-03-12T19:30:00Z,110
2003-03-12T19:35:00Z,84
2003-03-12T19:40:00Z,84
2003-03-12T19:45:00Z,90
2003-03-12T19:50:00Z,78
2003-03-12T19:55:00Z,69
2003-03-12T20:00:00Z,89
2003-03-12T20:05:00Z,77
2003-03-12T20:10:00Z,78
2003-03-12T20:15:00Z,72
2003-03-12T20:20:00Z,83
2003-03-12T20:25:00Z,73
2003-03-12T20:30:00Z,66
2003-03-12T20:35:00Z,77
2003-03-12T20:40:00Z,72
2003-03-12T20:45:00Z,68
2003-03-12T20:50:00Z,76
2003-03-12T20:55:00Z,68
2003-03-12T21:00:00Z,56
2003-03-13T07:00:00Z,99
2003-03-13T07:05:00Z,80
2003-03-13T07:10:00Z,77
2003-03-13T07:15:00Z,61
2003-03-13T07:20:00Z,74
2003-03-13T07:25:00Z,75
2003-03-13T07:30:00Z,75
2003-03-13T07:35:00Z,83
2003-03-13T07:40:00Z,98
2003-03-13T07:45:00Z,95
2003-03-13T07:50:00Z,94
2003-03-13T07:55:00Z,98
2003-03-13T08:00:00Z,125
2003-03-13T08:05:00Z,114
2003-03-13T08:10:00Z,146
2003-03-13T08:15:00Z,131
2003-03-13T08:20:00Z,121
2003-03-13T08:25:00Z,154
2003-03-13T08:30:00Z,183
2003-03-13T08:35:00Z,161
2003-03-13T08:40:00Z,179
2003-03-13T08:45:00Z,189
2003-03-13T08:50:00Z,169
2003-03-13T08:55:00Z,196
2003-03-13T09:00:00Z,191
2003-03-13T09:05:00Z,238
2003-03-13T09:10:00Z,214
2003-03-13T09:15:00Z,256
2003-03-13T09:20:00Z,241
2003-03-13T09:25:00Z,254
2003-03-13T09:30:00Z,260
2003-03-13T09:35:00Z,269
2003-03-13T09:40:00Z,277
2003-03-13T09:45:00Z,268
2003-03-13T09:50:00Z,282
2003-03-13T09:55:00Z,259
2003-03-13T10:00:00Z,274
2003-03-13T10:05:00Z,263
2003-03-13T10:10:00Z,261
2003-03-13T10:15:00Z,263
2003-03-13T10:20:00Z,276
2003-03-13T10:25:00Z,257
2003-03-13T10:30:00Z,245
2003-03-13T10:35:00Z,258
2003-03-13T10:40:00Z,266
2003-03-13T10:45:00Z,260
2003-03-13T10:50:00Z,249
2003-03-13T10:55:00Z,250
2003-03-13T11:00:00Z,244
2003-03-13T11:05:00Z,262
2003-03-13T11:10:00Z,255
2003-03-13T11:15:00Z,230
2003-03-13T11:20:00Z,245
2003-03-13T11:25:00Z,249
2003-03-13T11:30:00Z,251
2003-03-13T11:35:00Z,235
2003-03-13T11:40:00Z,227
2003-03-13T11:45:00Z,236
2003-03-13T11:50:00Z,250
2003-03-13T11:55:00Z,266
2003-03-13T12:00:00Z,255
2003-03-13T12:05:00Z,221
2003-03-13T12:10:00Z,247
2003-03-13T12:15:00Z,229
2003-03-13T12:20:00Z,249
2003-03-13T12:25:00Z,233
2003-03-13T12:30:00Z,297
2003-03-13T12:35:00Z,246
2003-03-13T12:40:00Z,239
2003-03-13T12:45:00Z,214
2003-03-13T12:50:00Z,250
2003-03-13T12:55:00Z,227
2003-03-13T13:00:00Z,222
2003-03-13T13:05:00Z,227
2003-03-13T13:10:00Z,238
2003-03-13T13:15:00Z,241
2003-03-13T13:20:00Z,237
2003-03-13T13:25:00Z,254
2003-03-13T13:30:00Z,224
2003-03-13T13:35:00Z,236
2003-03-13T13:40:00Z,253
2003-03-13T13:45:00Z,225
2003-03-13T13:50:00Z,235
2003-03-13T13:55:00Z,214
2003-03-13T14:00:00Z,229
2003-03-13T14:05:00Z,209
2003-03-13T14:10:00Z,220
2003-03-13T14:15:00Z,223
2003-03-13T14:20:00Z,232
2003-03-13T14:25:00Z,200
2003-03-13T14:30:00Z,218
2003-03-13T14:35:00Z,230
2003-03-13T14:40:00Z,232
2003-03-13T14:45:00Z,237
2003-03-13T14:50:00Z,235
2003-03-13T14:55:00Z,250
2003-03-13T15:00:00Z,222
2003-03-13T15:05:00Z,244
2003-03-13T15:10:00Z,211
2003-03-13T15:15:00Z,247
2003-03-13T15:20:00Z,233
2003-03-13T15:25:00Z,215
2003-03-13T15:30:00Z,225
2003-03-13T15:35:00Z,210
2003-03-13T15:40:00Z,228
2003-03-13T15:45:00Z,230
2003-03-13T15:50:00Z,238
2003-03-13T15:55:00Z,207
2003-03-13T16:00:00Z,200
2003-03-13T16:05:00Z,218
2003-03-13T16:10:00Z,216
2003-03-13T16:15:00Z,213
2003-03-13T16:20:00Z,193
2003-03-13T16:25:00Z,204
2003-03-13T16:30:00Z,197
2003-03-13T16:35:00Z,190
2003-03-13T16:40:00Z,201
2003-03-13T16:45:00Z,193
2003-03-13T16:50:00Z,204
2003-03-13T16:55:00Z,172
2003-03-13T17:00:00Z,165
2003-03-13T17:05:00Z,159
2003-03-13T17:10:00Z,158
2003-03-13T17:15:00Z,201
2003-03-13T17:20:00Z,161
2003-03-13T17:25:00Z,171
2003-03-13T17:30:00Z,139
2003-03-13T17:35:00Z,130
2003-03-13T17:40:00Z,156
2003-03-13T17:45:00Z,120
2003-03-13T17:50:00Z,144
2003-03-13T17:55:00Z,134
2003-03-13T18:00:00Z,139
2003-03-13T18:05:00Z,136
2003-03-13T18:10:00Z,134
2003-03-13T18:15:00Z,126
2003-03-13T18:20:00Z,118
2003-03-13T18:25:00Z,118
2003-03-13T18:30:00Z,110
2003-03-13T18:35:00Z,114
2003-03-13T18:40:00Z,94
2003-03-13T18:45:00Z,96
2003-03-13T18:50:00Z,94
2003-03-13T18:55:00Z,108
2003-03-13T19:00:00Z,81
2003-03-13T19:05:00Z,95
2003-03-13T19:10:00Z,90
2003-03-13T19:15:00Z,104
2003-03-13T19:20:00Z,91
2003-03-13T19:25:00Z,117
2003-03-13T19:30:00Z,80
2003-03-13T19:35:00Z,81
2003-03-13T19:40:00Z,77
2003-03-13T19:45:00Z,79
2003-03-13T19:50:00Z,71
2003-03-13T19:55:00Z,89
2003-03-13T20:00:00Z,85
2003-03-13T20:05:00Z,76
2003-03-13T20:10:00Z,83
2003-03-13T20:15:00Z,78
2003-03-13T20:20:00Z,92
2003-03-13T20:25:00Z,55
2003-03-13T20:30:00Z,74
2003-03-13T20:35:00Z,62
2003-03-13T20:40:00Z,95
2003-03-13T20:45:00Z,78
2003-03-13T20:50:00Z,54
2003-03-13T20:55:00Z,61
2003-03-13T21:00:00Z,51
2003-03-14T07:00:00Z,137
2003-03-14T07:05:00Z,118
2003-03-14T07:10:00Z,91
2003-03-14T07:15:00Z,88
2003-03-14T07:20:00Z,80
2003-03-14T07:25:00Z,85
2003-03-14T07:30:00Z,109
2003-03-14T07:35:00Z,95
2003-03-14T07:40:00Z,96
2003-03-14T07:45:00Z,117
2003-03-14T07:50:00Z,107
2003-03-14T07:55:00Z,114
2003-03-14T08:00:00Z,132
2003-03-14T08:05:00Z,174
2003-03-14T08:10:00Z,173
2003-03-14T08:15:00Z,163
2003-03-14T08:20:00Z,139
2003-03-14T08:25:00Z,160
2003-03-14T08:30:00Z,173
2003-03-14T08:35:00Z,200
2003-03-14T08:40:00Z,200
2003-03-14T08:45:00Z,212
2003-03-14T08:50:00Z,222
2003-03-14T08:55:00Z,213
2003-03-14T09:00:00Z,272
2003-03-14T09:05:00Z,290
2003-03-14T09:10:00Z,288
2003-03-14T09:15:00Z,286
2003-03-14T09:20:00Z,299
2003-03-14T09:25:00Z,305
2003-03-14T09:30:00Z,290
2003-03-14T09:35:00Z,299
2003-03-14T09:40:00Z,287
2003-03-14T09:45:00Z,304
2003-03-14T09:50:00Z,338
2003-03-14T09:55:00Z,302
2003-03-14T10:00:00Z,300
2003-03-14T10:05:00Z,292
2003-03-14T10:10:00Z,301
2003-03-14T10:15:00Z,283
2003-03-14T10:20:00Z,308
2003-03-14T10:25:00Z,313
2003-03-14T10:30:00Z,301
2003-03-14T10:35:00Z,331
2003-03-14T10:40:00Z,303
2003-03-14T10:45:00Z,298
2003-03-14T10:50:00Z,333
2003-03-14T10:55:00Z,258
2003-03-14T11:00:00Z,270
2003-03-14T11:05:00Z,276
2003-03-14T11:10:00Z,308
2003-03-14T11:15:00Z,259
2003-03-14T11:20:00Z,285
2003-03-14T11:25:00Z,283
2003-03-14T11:30:00Z,254
2003-03-14T11:35:00Z,241
2003-03-14T11:40:00Z,283
2003-03-14T11:45:00Z,255
2003-03-14T11:50:00Z,257
2003-03-14T11:55:00Z,251
2003-03-14T12:00:00Z,333
2003-03-14T12:05:00Z,267
2003-03-14T12:10:00Z,269
2003-03-14T12:15:00Z,282
2003-03-14T12:20:00Z,278
2003-03-14T12:25:00Z,259
2003-03-14T12:30:00Z,249
2003-03-14T12:35:00Z,256
2003-03-14T12:40:00Z,274
2003-03-14T12:45:00Z,258
2003-03-14T12:50:00Z,278
2003-03-14T12:55:00Z,256
2003-03-14T13:00:00Z,267
2003-03-14T13:05:00Z,257
2003-03-14T13:10:00Z,270
2003-03-14T13:15:00Z,236
2003-03-14T13:20:00Z,275
2003-03-14T13:25:00Z,241
2003-03-14T13:30:00Z,263
2003-03-14T13:35:00Z,235
2003-03-14T13:40:00Z,264
2003-03-14T13:45:00Z,236
2003-03-14T13:50:00Z,270
2003-03-14T13:55:00Z,253
2003-03-14T14:00:00Z,249
2003-03-14T14:05:00Z,257
2003-03-14T14:10:00Z,242
2003-03-14T14:15:00Z,264
2003-03-14T14:20:00Z,253
2003-03-14T14:25:00Z,262
2003-03-14T14:30:00Z,247
2003-03-14T14:35:00Z,272
2003-03-14T14:40:00Z,264
2003-03-14T14:45:00Z,245
2003-03-14T14:50:00Z,253
2003-03-14T14:55:00Z,226
2003-03-14T15:00:00Z,228
2003-03-14T15:05:00Z,248
2003-03-14T15:10:00Z,270
2003-03-14T15:15:00Z,245
2003-03-14T15:20:00Z,257
2003-03-14T15:25:00Z,255
2003-03-14T15:30:00Z,269
2003-03-14T15:35:00Z,235
2003-03-14T15:40:00Z,267
2003-03-14T15:45:00Z,251
2003-03-14T15:50:00Z,274
2003-03-14T15:55:00Z,224
2003-03-14T16:00:00Z,255
2003-03-14T16:05:00Z,224
2003-03-14T16:10:00Z,232
2003-03-14T16:15:00Z,241
2003-03-14T16:20:00Z,264
2003-03-14T16:25:00Z,217
2003-03-14T16:30:00Z,230
2003-03-14T16:35:00Z,234
2003-03-14T16:40:00Z,225
2003-03-14T16:45:00Z,250
2003-03-14T16:50:00Z,208
2003-03-14T16:55:00Z,203
2003-03-14T17:00:00Z,177
2003-03-14T17:05:00Z,194
2003-03-14T17:10:00Z,191
2003-03-14T17:15:00Z,185
