Time,Demand,Temperature,Date,Holiday
2012-01-08T10:00:00Z,4244.106362,20.5,2012-01-08,FALSE
2012-01-08T10:30:00Z,4182.674164,20.1,2012-01-08,FALSE
2012-01-08T11:00:00Z,4060.258138,19.7,2012-01-08,FALSE
2012-01-08T11:30:00Z,3918.241046,19.3,2012-01-08,FALSE
2012-01-08T12:00:00Z,3829.848884,18.9,2012-01-08,FALSE
2012-01-08T12:30:00Z,3783.80346,18.5,2012-01-08,FALSE
2012-01-08T13:00:00Z,3949.06526,18.1,2012-01-09,FALSE
2012-01-08T13:30:00Z,3845.557054,17.65,2012-01-09,FALSE
2012-01-08T14:00:00Z,3700.851126,17.2,2012-01-09,FALSE
2012-01-08T14:30:00Z,3560.583446,16.75,2012-01-09,FALSE
2012-01-08T15:00:00Z,3787.173282,16.3,2012-01-09,FALSE
2012-01-08T15:30:00Z,3691.808834,15.9,2012-01-09,FALSE
2012-01-08T16:00:00Z,3521.39149,15.5,2012-01-09,FALSE
2012-01-08T16:30:00Z,3395.98144,15.15,2012-01-09,FALSE
2012-01-08T17:00:00Z,3355.985986,14.8,2012-01-09,FALSE
2012-01-08T17:30:00Z,3341.071496,14.8,2012-01-09,FALSE
2012-01-08T18:00:00Z,3439.072152,14.8,2012-01-09,FALSE
2012-01-08T18:30:00Z,3558.273192,15,2012-01-09,FALSE
2012-01-08T19:00:00Z,3774.330152,15.2,2012-01-09,FALSE
2012-01-08T19:30:00Z,3973.513224,15.15,2012-01-09,FALSE
2012-01-08T20:00:00Z,4268.144294,15.1,2012-01-09,FALSE
2012-01-08T20:30:00Z,4512.99104,16.05,2012-01-09,FALSE
2012-01-08T21:00:00Z,4592.168378,17,2012-01-09,FALSE
2012-01-08T21:30:00Z,4737.210116,17.65,2012-01-09,FALSE
2012-01-08T22:00:00Z,4858.293664,18.3,2012-01-09,FALSE
2012-01-08T22:30:00Z,4913.854288,18.55,2012-01-09,FALSE
2012-01-08T23:00:00Z,4942.056144,18.8,2012-01-09,FALSE
2012-01-08T23:30:00Z,4975.204374,19.6,2012-01-09,FALSE
2012-01-09T00:00:00Z,5023.287016,20.4,2012-01-09,FALSE
2012-01-09T00:30:00Z,5055.998836,20.65,2012-01-09,FALSE
2012-01-09T01:00:00Z,5090.143842,20.9,2012-01-09,FALSE
2012-01-09T01:30:00Z,5090.262784,21.3,2012-01-09,FALSE
2012-01-09T02:00:00Z,5094.98105,21.7,2012-01-09,FALSE
2012-01-09T02:30:00Z,5122.693618,21.7,2012-01-09,FALSE
2012-01-09T03:00:00Z,5111.948964,21.7,2012-01-09,FALSE
2012-01-09T03:30:00Z,5102.08938,22.2,2012-01-09,FALSE
2012-01-09T04:00:00Z,5098.534914,22.7,2012-01-09,FALSE
2012-01-09T04:30:00Z,5118.865572,22.75,2012-01-09,FALSE
2012-01-09T05:00:00Z,5124.729886,22.8,2012-01-09,FALSE
2012-01-09T05:30:00Z,5137.585792,23.4,2012-01-09,FALSE
2012-01-09T06:00:00Z,5147.385798,24,2012-01-09,FALSE
2012-01-09T06:30:00Z,5099.015302,23.85,2012-01-09,FALSE
2012-01-09T07:00:00Z,4951.266704,23.7,2012-01-09,FALSE
2012-01-09T07:30:00Z,4846.593104,23.5,2012-01-09,FALSE
2012-01-09T08:00:00Z,4706.189842,23.3,2012-01-09,FALSE
2012-01-09T08:30:00Z,4596.123106,22.35,2012-01-09,FALSE
2012-01-09T09:00:00Z,4503.091378,21.4,2012-01-09,FALSE
2012-01-09T09:30:00Z,4507.909858,21,2012-01-09,FALSE
2012-01-09T10:00:00Z,4562.666344,20.6,2012-01-09,FALSE
2012-01-09T10:30:00Z,4496.179492,20.1,2012-01-09,FALSE
2012-01-09T11:00:00Z,4342.80205,19.6,2012-01-09,FALSE
2012-01-09T11:30:00Z,4151.850038,19.3,2012-01-09,FALSE
2012-01-09T12:00:00Z,4047.477538,19,2012-01-09,FALSE
2012-01-09T12:30:00Z,3979.720148,18.75,2012-01-09,FALSE
2012-01-09T13:00:00Z,4170.912872,18.5,2012-01-10,FALSE
2012-01-09T13:30:00Z,4069.304714,18.15,2012-01-10,FALSE
2012-01-09T14:00:00Z,3846.99231,17.8,2012-01-10,FALSE
2012-01-09T14:30:00Z,3694.377388,17.6,2012-01-10,FALSE
2012-01-09T15:00:00Z,3943.760666,17.4,2012-01-10,FALSE
2012-01-09T15:30:00Z,3859.40399,17.15,2012-01-10,FALSE
2012-01-09T16:00:00Z,3666.057178,16.9,2012-01-10,FALSE
2012-01-09T16:30:00Z,3537.225326,15.85,2012-01-10,FALSE
2012-01-09T17:00:00Z,3475.287276,14.8,2012-01-10,FALSE
2012-01-09T17:30:00Z,3473.67019,14.5,2012-01-10,FALSE
2012-01-09T18:00:00Z,3559.214994,14.2,2012-01-10,FALSE
2012-01-09T18:30:00Z,3690.096412,14.05,2012-01-10,FALSE
2012-01-09T19:00:00Z,3868.370582,13.9,2012-01-10,FALSE
2012-01-09T19:30:00Z,4069.717344,14.25,2012-01-10,FALSE
2012-01-09T20:00:00Z,4364.340618,14.6,2012-01-10,FALSE
2012-01-09T20:30:00Z,4616.44248,15.25,2012-01-10,FALSE
2012-01-09T21:00:00Z,4676.802504,15.9,2012-01-10,FALSE
2012-01-09T21:30:00Z,4790.954386,16.6,2012-01-10,FALSE
2012-01-09T22:00:00Z,4882.505316,17.3,2012-01-10,FALSE
2012-01-09T22:30:00Z,4910.63753,17.4,2012-01-10,FALSE
2012-01-09T23:00:00Z,4946.801238,17.5,2012-01-10,FALSE
2012-01-09T23:30:00Z,4979.569174,17.5,2012-01-10,FALSE
2012-01-10T00:00:00Z,4977.628896,17.5,2012-01-10,FALSE
2012-01-10T00:30:00Z,5000.321122,18.3,2012-01-10,FALSE
2012-01-10T01:00:00Z,5005.710744,19.1,2012-01-10,FALSE
2012-01-10T01:30:00Z,5007.615266,19.35,2012-01-10,FALSE
2012-01-10T02:00:00Z,4976.489394,19.6,2012-01-10,FALSE
2012-01-10T02:30:00Z,4978.957888,19.55,2012-01-10,FALSE
2012-01-10T03:00:00Z,5016.273914,19.5,2012-01-10,FALSE
2012-01-10T03:30:00Z,5005.992518,19.3,2012-01-10,FALSE
2012-01-10T04:00:00Z,4991.713354,19.1,2012-01-10,FALSE
2012-01-10T04:30:00Z,4998.850812,18.9,2012-01-10,FALSE
2012-01-10T05:00:00Z,5002.462746,18.7,2012-01-10,FALSE
2012-01-10T05:30:00Z,5008.080458,19,2012-01-10,FALSE
2012-01-10T06:00:00Z,5029.41748,19.3,2012-01-10,FALSE
2012-01-10T06:30:00Z,5019.981484,19.3,2012-01-10,FALSE
2012-01-10T07:00:00Z,4923.69424,19.3,2012-01-10,FALSE
2012-01-10T07:30:00Z,4811.317072,18.95,2012-01-10,FALSE
2012-01-10T08:00:00Z,4677.77434,18.6,2012-01-10,FALSE
2012-01-10T08:30:00Z,4599.805622,18.3,2012-01-10,FALSE
2012-01-10T09:00:00Z,4573.434048,18,2012-01-10,FALSE
2012-01-10T09:30:00Z,4596.945598,17.15,2012-01-10,FALSE
2012-01-10T10:00:00Z,4611.218582,16.3,2012-01-10,FALSE
2012-01-10T10:30:00Z,4514.324944,15.7,2012-01-10,FALSE
2012-01-10T11:00:00Z,4343.012572,15.1,2012-01-10,FALSE
2012-01-10T11:30:00Z,4150.728024,14.25,2012-01-10,FALSE
2012-01-10T12:00:00Z,4069.590904,13.4,2012-01-10,FALSE
2012-01-10T12:30:00Z,4036.62765,13.5,2012-01-10,FALSE
2012-01-10T13:00:00Z,4240.698436,13.6,2012-01-11,FALSE
2012-01-10T13:30:00Z,4136.635086,13.7,2012-01-11,FALSE
2012-01-10T14:00:00Z,3911.397864,13.8,2012-01-11,FALSE
2012-01-10T14:30:00Z,3758.593436,13.75,2012-01-11,FALSE
2012-01-10T15:00:00Z,3979.4068,13.7,2012-01-11,FALSE
2012-01-10T15:30:00Z,3881.320074,13.4,2012-01-11,FALSE
2012-01-10T16:00:00Z,3722.720526,13.1,2012-01-11,FALSE
2012-01-10T16:30:00Z,3594.057632,13.25,2012-01-11,FALSE
2012-01-10T17:00:00Z,3528.973774,13.4,2012-01-11,FALSE
2012-01-10T17:30:00Z,3519.91668,13.3,2012-01-11,FALSE
2012-01-10T18:00:00Z,3576.436214,13.2,2012-01-11,FALSE
2012-01-10T18:30:00Z,3697.369616,13.25,2012-01-11,FALSE
2012-01-10T19:00:00Z,3947.516096,13.3,2012-01-11,FALSE
2012-01-10T19:30:00Z,4189.390806,13.55,2012-01-11,FALSE
2012-01-10T20:00:00Z,4523.852152,13.8,2012-01-11,FALSE
2012-01-10T20:30:00Z,4799.209286,14.15,2012-01-11,FALSE
2012-01-10T21:00:00Z,4872.033238,14.5,2012-01-11,FALSE
2012-01-10T21:30:00Z,4979.508704,14.55,2012-01-11,FALSE
2012-01-10T22:00:00Z,5080.00772,14.6,2012-01-11,FALSE
2012-01-10T22:30:00Z,5094.54223,14.8,2012-01-11,FALSE
2012-01-10T23:00:00Z,5106.864734,15,2012-01-11,FALSE
2012-01-10T23:30:00Z,5108.487134,15.3,2012-01-11,FALSE
2012-01-11T00:00:00Z,5125.859582,15.6,2012-01-11,FALSE
2012-01-11T00:30:00Z,5126.816474,15.25,2012-01-11,FALSE
2012-01-11T01:00:00Z,5116.711078,14.9,2012-01-11,FALSE
2012-01-11T01:30:00Z,5090.030292,14.7,2012-01-11,FALSE
2012-01-11T02:00:00Z,5064.144482,14.5,2012-01-11,FALSE
2012-01-11T02:30:00Z,5030.520696,16.2,2012-01-11,FALSE
2012-01-11T03:00:00Z,5010.706522,17.9,2012-01-11,FALSE
2012-01-11T03:30:00Z,4975.029582,17.2,2012-01-11,FALSE
2012-01-11T04:00:00Z,4949.781422,16.5,2012-01-11,FALSE
2012-01-11T04:30:00Z,4945.753104,17.15,2012-01-11,FALSE
2012-01-11T05:00:00Z,4941.413476,17.8,2012-01-11,FALSE
2012-01-11T05:30:00Z,4966.464306,18.3,2012-01-11,FALSE
2012-01-11T06:00:00Z,4979.360696,18.8,2012-01-11,FALSE
2012-01-11T06:30:00Z,4961.1322,18.3,2012-01-11,FALSE
2012-01-11T07:00:00Z,4867.278268,17.8,2012-01-11,FALSE
2012-01-11T07:30:00Z,4776.69687,17.05,2012-01-11,FALSE
2012-01-11T08:00:00Z,4663.941742,16.3,2012-01-11,FALSE
2012-01-11T08:30:00Z,4602.807868,15.9,2012-01-11,FALSE
2012-01-11T09:00:00Z,4544.66067,15.5,2012-01-11,FALSE
2012-01-11T09:30:00Z,4568.467892,14.8,2012-01-11,FALSE
2012-01-11T10:00:00Z,4626.569552,14.1,2012-01-11,FALSE
2012-01-11T10:30:00Z,4560.200796,14.4,2012-01-11,FALSE
2012-01-11T11:00:00Z,4376.364188,14.7,2012-01-11,FALSE
2012-01-11T11:30:00Z,4160.904676,14.75,2012-01-11,FALSE
2012-01-11T12:00:00Z,4048.825146,14.8,2012-01-11,FALSE
2012-01-11T12:30:00Z,4010.66879,14.15,2012-01-11,FALSE
2012-01-11T13:00:00Z,4209.665928,13.5,2012-01-12,FALSE
2012-01-11T13:30:00Z,4117.650572,13.5,2012-01-12,FALSE
2012-01-11T14:00:00Z,3913.39344,13.5,2012-01-12,FALSE
2012-01-11T14:30:00Z,3761.599618,13.2,2012-01-12,FALSE
2012-01-11T15:00:00Z,3991.738152,12.9,2012-01-12,FALSE
2012-01-11T15:30:00Z,3912.671566,12.9,2012-01-12,FALSE
2012-01-11T16:00:00Z,3774.823766,12.9,2012-01-12,FALSE
2012-01-11T16:30:00Z,3663.9765,12.9,2012-01-12,FALSE
2012-01-11T17:00:00Z,3589.067034,12.9,2012-01-12,FALSE
2012-01-11T17:30:00Z,3579.061712,13.1,2012-01-12,FALSE
2012-01-11T18:00:00Z,3631.768318,13.3,2012-01-12,FALSE
2012-01-11T18:30:00Z,3745.8273,13.3,2012-01-12,FALSE
2012-01-11T19:00:00Z,3996.296888,13.3,2012-01-12,FALSE
2012-01-11T19:30:00Z,4225.912676,13.25,2012-01-12,FALSE
2012-01-11T20:00:00Z,4524.307238,13.2,2012-01-12,FALSE
2012-01-11T20:30:00Z,4791.42821,12.95,2012-01-12,FALSE
2012-01-11T21:00:00Z,4845.791988,12.7,2012-01-12,FALSE
2012-01-11T21:30:00Z,4932.2928680000005,13.65,2012-01-12,FALSE
2012-01-11T22:00:00Z,5031.563528,14.6,2012-01-12,FALSE
2012-01-11T22:30:00Z,5054.31091,14.2,2012-01-12,FALSE
2012-01-11T23:00:00Z,5062.91655,13.8,2012-01-12,FALSE
2012-01-11T23:30:00Z,5070.299878,14.25,2012-01-12,FALSE
2012-01-12T00:00:00Z,5069.794668,14.7,2012-01-12,FALSE
2012-01-12T00:30:00Z,5093.755734,15.85,2012-01-12,FALSE
2012-01-12T01:00:00Z,5117.35407,17,2012-01-12,FALSE
2012-01-12T01:30:00Z,5133.783774,17.7,2012-01-12,FALSE
2012-01-12T02:00:00Z,5130.095622,18.4,2012-01-12,FALSE
2012-01-12T02:30:00Z,5120.137192,18.85,2012-01-12,FALSE
2012-01-12T03:00:00Z,5098.172746,19.3,2012-01-12,FALSE
2012-01-12T03:30:00Z,5089.548342,19.9,2012-01-12,FALSE
2012-01-12T04:00:00Z,5065.192068,20.5,2012-01-12,FALSE
2012-01-12T04:30:00Z,5057.942458,20.7,2012-01-12,FALSE
2012-01-12T05:00:00Z,5074.963676,20.9,2012-01-12,FALSE
2012-01-12T05:30:00Z,5078.740674,20.45,2012-01-12,FALSE
2012-01-12T06:00:00Z,5065.658848,20,2012-01-12,FALSE
2012-01-12T06:30:00Z,5036.494706,20.15,2012-01-12,FALSE
2012-01-12T07:00:00Z,4931.414692,20.3,2012-01-12,FALSE
2012-01-12T07:30:00Z,4823.541488,19.55,2012-01-12,FALSE
2012-01-12T08:00:00Z,4724.002164,18.8,2012-01-12,FALSE
2012-01-12T08:30:00Z,4661.284628,18.4,2012-01-12,FALSE
2012-01-12T09:00:00Z,4595.206236,18,2012-01-12,FALSE
2012-01-12T09:30:00Z,4611.328954,17.75,2012-01-12,FALSE
2012-01-12T10:00:00Z,4609.72589,17.5,2012-01-12,FALSE
2012-01-12T10:30:00Z,4530.126418,17.45,2012-01-12,FALSE
2012-01-12T11:00:00Z,4350.270388,17.4,2012-01-12,FALSE
2012-01-12T11:30:00Z,4156.344256,17.3,2012-01-12,FALSE
2012-01-12T12:00:00Z,4059.072694,17.2,2012-01-12,FALSE
2012-01-12T12:30:00Z,3996.731822,17.05,2012-01-12,FALSE
2012-01-12T13:00:00Z,4175.79287,16.9,2012-01-13,FALSE
2012-01-12T13:30:00Z,4077.4967580000002,16.65,2012-01-13,FALSE
2012-01-12T14:00:00Z,3879.763128,16.4,2012-01-13,FALSE
2012-01-12T14:30:00Z,3733.35892,16.3,2012-01-13,FALSE
2012-01-12T15:00:00Z,3957.271578,16.2,2012-01-13,FALSE
2012-01-12T15:30:00Z,3848.680516,15.95,2012-01-13,FALSE
2012-01-12T16:00:00Z,3688.43253,15.7,2012-01-13,FALSE
2012-01-12T16:30:00Z,3574.097584,15.5,2012-01-13,FALSE
2012-01-12T17:00:00Z,3498.8535,15.3,2012-01-13,FALSE
2012-01-12T17:30:00Z,3489.485746,15.25,2012-01-13,FALSE
2012-01-12T18:00:00Z,3582.632356,15.2,2012-01-13,FALSE
2012-01-12T18:30:00Z,3685.130424,14.75,2012-01-13,FALSE
2012-01-12T19:00:00Z,3918.022098,14.3,2012-01-13,FALSE
2012-01-12T19:30:00Z,4136.41452,14.05,2012-01-13,FALSE
2012-01-12T20:00:00Z,4468.509848,13.8,2012-01-13,FALSE
2012-01-12T20:30:00Z,4740.884566,13.95,2012-01-13,FALSE
2012-01-12T21:00:00Z,4803.15326,14.1,2012-01-13,FALSE
2012-01-12T21:30:00Z,4910.833686,14.9,2012-01-13,FALSE
2012-01-12T22:00:00Z,4979.71234,15.7,2012-01-13,FALSE
2012-01-12T22:30:00Z,5017.08597,15.2,2012-01-13,FALSE
2012-01-12T23:00:00Z,5062.029684,14.7,2012-01-13,FALSE
2012-01-12T23:30:00Z,5077.848374,15.6,2012-01-13,FALSE
2012-01-13T00:00:00Z,5108.161948,16.5,2012-01-13,FALSE
2012-01-13T00:30:00Z,5118.771394,16.35,2012-01-13,FALSE
2012-01-13T01:00:00Z,5107.706222,16.2,2012-01-13,FALSE
2012-01-13T01:30:00Z,5089.7847,17.15,2012-01-13,FALSE
2012-01-13T02:00:00Z,5074.450594,18.1,2012-01-13,FALSE
2012-01-13T02:30:00Z,5052.746654,18.85,2012-01-13,FALSE
2012-01-13T03:00:00Z,5024.936146,19.6,2012-01-13,FALSE
2012-01-13T03:30:00Z,5013.369404,19.9,2012-01-13,FALSE
2012-01-13T04:00:00Z,4993.019908,20.2,2012-01-13,FALSE
2012-01-13T04:30:00Z,4980.665716,20.05,2012-01-13,FALSE
2012-01-13T05:00:00Z,4964.077864,19.9,2012-01-13,FALSE
2012-01-13T05:30:00Z,4958.164022,19.65,2012-01-13,FALSE
2012-01-13T06:00:00Z,4954.53821,19.4,2012-01-13,FALSE
2012-01-13T06:30:00Z,4921.274182,19.45,2012-01-13,FALSE
2012-01-13T07:00:00Z,4829.443056,19.5,2012-01-13,FALSE
2012-01-13T07:30:00Z,4744.24273,18.9,2012-01-13,FALSE
2012-01-13T08:00:00Z,4661.90383,18.3,2012-01-13,FALSE
2012-01-13T08:30:00Z,4596.850904,18,2012-01-13,FALSE
2012-01-13T09:00:00Z,4526.958068,17.7,2012-01-13,FALSE
2012-01-13T09:30:00Z,4519.564722,17.4,2012-01-13,FALSE
2012-01-13T10:00:00Z,4531.48616,17.1,2012-01-13,FALSE
2012-01-13T10:30:00Z,4447.224478,17.1,2012-01-13,FALSE
2012-01-13T11:00:00Z,4297.08856,17.1,2012-01-13,FALSE
2012-01-13T11:30:00Z,4127.213598,16.85,2012-01-13,FALSE
2012-01-13T12:00:00Z,4041.998158,16.6,2012-01-13,FALSE
2012-01-13T12:30:00Z,3979.133274,16.55,2012-01-13,FALSE
2012-01-13T13:00:00Z,4155.664498,16.5,2012-01-14,FALSE
2012-01-13T13:30:00Z,4052.214116,16.2,2012-01-14,FALSE
2012-01-13T14:00:00Z,3863.80662,15.9,2012-01-14,FALSE
2012-01-13T14:30:00Z,3699.572894,15.9,2012-01-14,FALSE
2012-01-13T15:00:00Z,3895.884226,15.9,2012-01-14,FALSE
2012-01-13T15:30:00Z,3764.215404,15.55,2012-01-14,FALSE
2012-01-13T16:00:00Z,3564.967444,15.2,2012-01-14,FALSE
2012-01-13T16:30:00Z,3437.249638,15.2,2012-01-14,FALSE
2012-01-13T17:00:00Z,3370.472888,15.2,2012-01-14,FALSE
2012-01-13T17:30:00Z,3322.652178,15.2,2012-01-14,FALSE
2012-01-13T18:00:00Z,3335.850946,15.2,2012-01-14,FALSE
2012-01-13T18:30:00Z,3403.694444,15.2,2012-01-14,FALSE
2012-01-13T19:00:00Z,3501.987716,15.2,2012-01-14,FALSE
2012-01-13T19:30:00Z,3576.235022,15.25,2012-01-14,FALSE
2012-01-13T20:00:00Z,3743.465594,15.3,2012-01-14,FALSE
2012-01-13T20:30:00Z,3908.809048,15.3,2012-01-14,FALSE
2012-01-13T21:00:00Z,4016.029626,15.3,2012-01-14,FALSE
2012-01-13T21:30:00Z,4155.899676,15.65,2012-01-14,FALSE
2012-01-13T22:00:00Z,4282.477586,16,2012-01-14,FALSE
2012-01-13T22:30:00Z,4335.271424,16.05,2012-01-14,FALSE
2012-01-13T23:00:00Z,4385.4021,16.1,2012-01-14,FALSE
2012-01-13T23:30:00Z,4405.341798,16.75,2012-01-14,FALSE
2012-01-14T00:00:00Z,4384.308428,17.4,2012-01-14,FALSE
2012-01-14T00:30:00Z,4355.79156,17.75,2012-01-14,FALSE
2012-01-14T01:00:00Z,4315.648786,18.1,2012-01-14,FALSE
2012-01-14T01:30:00Z,4291.533526,18.3,2012-01-14,FALSE
2012-01-14T02:00:00Z,4273.124368,18.5,2012-01-14,FALSE
2012-01-14T02:30:00Z,4254.334736,19.1,2012-01-14,FALSE
2012-01-14T03:00:00Z,4231.393994,19.7,2012-01-14,FALSE
2012-01-14T03:30:00Z,4213.035302,19.4,2012-01-14,FALSE
2012-01-14T04:00:00Z,4210.275012,19.1,2012-01-14,FALSE
2012-01-14T04:30:00Z,4231.310832,19.1,2012-01-14,FALSE
2012-01-14T05:00:00Z,4274.279922,19.1,2012-01-14,FALSE
2012-01-14T05:30:00Z,4319.118718,19.1,2012-01-14,FALSE
2012-01-14T06:00:00Z,4334.86347,19.1,2012-01-14,FALSE
2012-01-14T06:30:00Z,4363.289974,18.55,2012-01-14,FALSE
2012-01-14T07:00:00Z,4351.14372,18,2012-01-14,FALSE
2012-01-14T07:30:00Z,4336.29085,17.8,2012-01-14,FALSE
2012-01-14T08:00:00Z,4282.474654,17.6,2012-01-14,FALSE
2012-01-14T08:30:00Z,4234.90848,17.3,2012-01-14,FALSE
2012-01-14T09:00:00Z,4205.763628,17,2012-01-14,FALSE
2012-01-14T09:30:00Z,4227.333198,16.75,2012-01-14,FALSE
2012-01-14T10:00:00Z,4265.965036,16.5,2012-01-14,FALSE
2012-01-14T10:30:00Z,4220.676864,16.45,2012-01-14,FALSE
2012-01-14T11:00:00Z,4126.964432,16.4,2012-01-14,FALSE
2012-01-14T11:30:00Z,4006.8654540000002,16.2,2012-01-14,FALSE
2012-01-14T12:00:00Z,3934.266706,16,2012-01-14,FALSE
2012-01-14T12:30:00Z,3901.728714,16,2012-01-14,FALSE
2012-01-14T13:00:00Z,4072.987128,16,2012-01-15,FALSE
2012-01-14T13:30:00Z,3995.703476,16,2012-01-15,FALSE
2012-01-14T14:00:00Z,3793.431306,16,2012-01-15,FALSE
2012-01-14T14:30:00Z,3633.647594,15.85,2012-01-15,FALSE
2012-01-14T15:00:00Z,3823.452058,15.7,2012-01-15,FALSE
2012-01-14T15:30:00Z,3687.537664,15.5,2012-01-15,FALSE
2012-01-14T16:00:00Z,3524.403718,15.3,2012-01-15,FALSE
2012-01-14T16:30:00Z,3408.671402,15.25,2012-01-15,FALSE
2012-01-14T17:00:00Z,3315.197762,15.2,2012-01-15,FALSE
2012-01-14T17:30:00Z,3263.905796,15.35,2012-01-15,FALSE
2012-01-14T18:00:00Z,3234.785328,15.5,2012-01-15,FALSE
2012-01-14T18:30:00Z,3262.473592,15.55,2012-01-15,FALSE
2012-01-14T19:00:00Z,3288.522248,15.6,2012-01-15,FALSE
2012-01-14T19:30:00Z,3306.462766,15.75,2012-01-15,FALSE
2012-01-14T20:00:00Z,3408.984606,15.9,2012-01-15,FALSE
2012-01-14T20:30:00Z,3534.236272,16.2,2012-01-15,FALSE
2012-01-14T21:00:00Z,3602.546734,16.5,2012-01-15,FALSE
2012-01-14T21:30:00Z,3714.170084,16.95,2012-01-15,FALSE
2012-01-14T22:00:00Z,3810.441322,17.4,2012-01-15,FALSE
2012-01-14T22:30:00Z,3905.742482,17.8,2012-01-15,FALSE
2012-01-14T23:00:00Z,3999.545684,18.2,2012-01-15,FALSE
2012-01-14T23:30:00Z,4028.420958,18.85,2012-01-15,FALSE
2012-01-15T00:00:00Z,4058.880624,19.5,2012-01-15,FALSE
2012-01-15T00:30:00Z,4097.453376,20.1,2012-01-15,FALSE
2012-01-15T01:00:00Z,4102.256982,20.7,2012-01-15,FALSE
2012-01-15T01:30:00Z,4095.581628,20.95,2012-01-15,FALSE
2012-01-15T02:00:00Z,4087.754298,21.2,2012-01-15,FALSE
2012-01-15T02:30:00Z,4096.76213,21.2,2012-01-15,FALSE
2012-01-15T03:00:00Z,4101.888142,21.2,2012-01-15,FALSE
2012-01-15T03:30:00Z,4111.88507,21.25,2012-01-15,FALSE
2012-01-15T04:00:00Z,4142.615654,21.3,2012-01-15,FALSE
2012-01-15T04:30:00Z,4186.526538,21.35,2012-01-15,FALSE
2012-01-15T05:00:00Z,4247.921376,21.4,2012-01-15,FALSE
2012-01-15T05:30:00Z,4313.681038,21.4,2012-01-15,FALSE
2012-01-15T06:00:00Z,4350.574354,21.4,2012-01-15,FALSE
2012-01-15T06:30:00Z,4416.394582,21.2,2012-01-15,FALSE
2012-01-15T07:00:00Z,4439.13996,21,2012-01-15,FALSE
2012-01-15T07:30:00Z,4427.231792,20.45,2012-01-15,FALSE
2012-01-15T08:00:00Z,4387.954826,19.9,2012-01-15,FALSE
2012-01-15T08:30:00Z,4336.396192,19.45,2012-01-15,FALSE
2012-01-15T09:00:00Z,4268.341474,19,2012-01-15,FALSE
2012-01-15T09:30:00Z,4265.512074,18.65,2012-01-15,FALSE
2012-01-15T10:00:00Z,4341.880864,18.3,2012-01-15,FALSE
2012-01-15T10:30:00Z,4305.600676,18.1,2012-01-15,FALSE
2012-01-15T11:00:00Z,4159.358944,17.9,2012-01-15,FALSE
2012-01-15T11:30:00Z,3995.52905,17.6,2012-01-15,FALSE
2012-01-15T12:00:00Z,3893.575768,17.3,2012-01-15,FALSE
2012-01-15T12:30:00Z,3845.111496,17.3,2012-01-15,FALSE
2012-01-15T13:00:00Z,3998.464364,17.3,2012-01-16,FALSE
2012-01-15T13:30:00Z,3901.378576,16.75,2012-01-16,FALSE
2012-01-15T14:00:00Z,3715.19184,16.2,2012-01-16,FALSE
2012-01-15T14:30:00Z,3582.796636,16,2012-01-16,FALSE
2012-01-15T15:00:00Z,3809.803962,15.8,2012-01-16,FALSE
2012-01-15T15:30:00Z,3727.843994,15.7,2012-01-16,FALSE
2012-01-15T16:00:00Z,3580.982948,15.6,2012-01-16,FALSE
2012-01-15T16:30:00Z,3475.259116,15.5,2012-01-16,FALSE
2012-01-15T17:00:00Z,3434.625816,15.4,2012-01-16,FALSE
2012-01-15T17:30:00Z,3421.029116,15.15,2012-01-16,FALSE
2012-01-15T18:00:00Z,3510.436754,14.9,2012-01-16,FALSE
2012-01-15T18:30:00Z,3670.2019,15,2012-01-16,FALSE
2012-01-15T19:00:00Z,3883.083424,15.1,2012-01-16,FALSE
2012-01-15T19:30:00Z,4127.087742,15.75,2012-01-16,FALSE
2012-01-15T20:00:00Z,4506.517298,16.4,2012-01-16,FALSE
2012-01-15T20:30:00Z,4839.828072,19.65,2012-01-16,FALSE
2012-01-15T21:00:00Z,4967.88019,22.9,2012-01-16,FALSE
2012-01-15T21:30:00Z,5165.545354,23.7,2012-01-16,FALSE
2012-01-15T22:00:00Z,5333.996338,24.5,2012-01-16,FALSE
2012-01-15T22:30:00Z,5397.233184,25.2,2012-01-16,FALSE
2012-01-15T23:00:00Z,5526.789432,25.9,2012-01-16,FALSE
2012-01-15T23:30:00Z,5632.897792,26.75,2012-01-16,FALSE
2012-01-16T00:00:00Z,5715.731182,27.6,2012-01-16,FALSE
2012-01-16T00:30:00Z,5817.396506,28,2012-01-16,FALSE
2012-01-16T01:00:00Z,5906.503942,28.4,2012-01-16,FALSE
2012-01-16T01:30:00Z,6000.919006,28.95,2012-01-16,FALSE
2012-01-16T02:00:00Z,6116.513942,29.5,2012-01-16,FALSE
2012-01-16T02:30:00Z,6225.36942,30.3,2012-01-16,FALSE
2012-01-16T03:00:00Z,6324.248246,31.1,2012-01-16,FALSE
2012-01-16T03:30:00Z,6429.365722,31.4,2012-01-16,FALSE
2012-01-16T04:00:00Z,6511.124768,31.7,2012-01-16,FALSE
2012-01-16T04:30:00Z,6631.1392,32.15,2012-01-16,FALSE
2012-01-16T05:00:00Z,6810.085454,32.6,2012-01-16,FALSE
2012-01-16T05:30:00Z,6924.756808,32.7,2012-01-16,FALSE
2012-01-16T06:00:00Z,6988.358536,32.8,2012-01-16,FALSE
2012-01-16T06:30:00Z,6930.23264,32.7,2012-01-16,FALSE
